# fecha            = 2026-08-18T19:10:18
# firmware         = PCM1808_ESP32C3
# f_start_ghz      = 1.0
# f_stop_ghz       = 2.0
# bw_mhz           = 1000.0
# t_sweep_ms       = 50.0
# hz_por_metro     = 133.3333
# fs               = 64000
# dec              = 8
# fs_eff           = 8000.0000
# modo             = continuo
# rafaga_on        = 0
# rafaga_off       = 0
# canales          = L
# unidad           = V
# nota             = Primera medicion con fprf baja
#
# --- volcado de 'info' del firmware ---
# ---------------- ESTADO ----------------
#   fs (reloj ADC)   : 64000 Hz
#   D  (diezmado)    : 8
#   fs_eff (salida)  : 8000.00 Hz
#   Banda util       : DC..4000.0 Hz (Nyquist de fs_eff)
#   Ganancia por prom: +9.0 dB de SNR
#   Modo             : off
#   Canal            : L
#   Unidad / formato : mV / solo numero
#   Captura          : continua
#   Caudal binario   : 32.0 kB/s
#   Fondo de escala  : 3.00 Vpp (+-1.500 V), VCC=5.0 V
#   1 LSB            : 178.8 nV
#   Modo osciloscopio (comando 'plot'):
#     Puntos por barrido : 400  (comando 'n')
#     Cadencia al plotter: 200 pts/s  (comando 'rate')
#     Ventana capturada  : 50.00 ms de senal real
#     Se dibuja en       : 2.00 s
#     Senal maxima visible: 4000 Hz (Nyquist de fs_eff)
#   Recordatorio del pasa-altos del PCM1808:
#     HPF digital interno = 1.9e-5 * fs = 1.22 Hz
#     + el capacitor de acople del modulo contra 60 kohm.
#     Por debajo de ~5 Hz la medida NO es confiable.
# ----------------------------------------
#
idx,V
479,-0.00341273
480,-0.07825101
481,-0.04050627
482,0.01237909
483,0.07331899
484,0.03081293
485,-0.11891310
486,-0.02757905
487,0.14412087
488,0.07648339
489,-0.13337705
490,-0.13022666
491,0.15007263
492,0.13894698
493,-0.13068943
494,-0.08524266
495,0.07583646
496,0.11105765
497,0.07630243
498,0.03598845
499,-0.12008127
500,-0.01771125
501,0.13070163
502,0.06293077
503,-0.09173638
504,-0.05075144
505,0.19708502
506,-0.02589418
507,-0.17134166
508,-0.02810863
509,0.14075345
510,0.08841522
511,-0.10332142
512,0.11194079
513,-0.05227042
514,-0.14119086
515,-0.09669323
516,0.06135052
517,0.13842833
518,0.07674884
519,-0.06036191
520,-0.18717110
521,-0.13147262
522,0.09392763
523,0.18615505
524,-0.00393663
525,-0.15156171
526,-0.10763803
527,0.06055357
528,0.20031884
529,-0.09581733
530,-0.18743327
531,0.05314162
532,0.22760206
533,0.09137674
534,-0.16820127
535,-0.08055827
536,0.15082377
537,0.13225105
538,0.00871316
539,-0.06952469
540,-0.09042775
541,-0.04015761
542,0.11888458
543,0.16981651
544,0.00412475
545,-0.20641720
546,-0.23471406
547,-0.06009143
548,0.16115481
549,0.22238022
550,0.03882603
551,-0.16149625
552,-0.16646484
553,-0.02902280
554,0.11790148
555,0.16677013
556,0.09457313
557,-0.01005165
558,-0.08692456
559,-0.07186747
560,-0.01960223
561,0.01937076
562,0.06899994
563,0.10655033
564,0.10345980
565,0.03151546
566,-0.10196199
567,-0.19941871
568,-0.08993196
569,0.14641899
570,0.22358201
571,0.08389152
572,-0.07843050
573,-0.16806778
574,-0.16828766
575,-0.10473418
576,-0.00059049
577,0.10343841
578,0.15790507
579,0.09076265
580,-0.08971663
581,-0.18029234
582,-0.10664383
583,0.01430632
584,0.09430866
585,0.11851193
586,0.09448253
587,0.05059639
588,-0.00114188
589,-0.05017309
590,-0.06518476
591,-0.02585717
592,0.05318706
593,0.11776840
594,0.12098126
595,0.06026439
596,-0.03768756
597,-0.12283169
598,-0.11119435
599,0.01698071
600,0.05997524
601,0.05290255
602,0.00366195
603,-0.05340730
604,-0.08877886
605,-0.09994648
606,-0.09625956
607,-0.09166219
608,-0.06324939
609,-0.01018486
610,0.04591224
611,0.07186297
612,0.04506936
613,-0.05887914
614,-0.12437126
615,-0.06645571
616,0.03702803
617,0.11838864
618,0.13320759
619,0.08174472
620,0.00310495
621,-0.05672769
622,-0.05956578
623,-0.01967275
624,0.03638524
625,0.08261720
626,0.11184601
627,0.10182571
628,0.03754277
629,-0.06741878
630,-0.17216147
631,-0.14532128
632,0.03067841
633,0.15374833
634,0.12477690
635,0.03164443
636,-0.07387452
637,-0.15347113
638,-0.17235020
639,-0.11198448
640,0.03242567
641,0.19987550
642,0.20196421
643,-0.00419500
644,-0.18591374
645,-0.14541876
646,-0.00662702
647,0.09454094
648,0.11613940
649,0.08331203
650,0.03338018
651,-0.00699178
652,-0.05045041
653,-0.09039898
654,-0.04400834
655,0.06302389
656,0.15240696
657,0.14180522
658,0.01963026
659,-0.12941752
660,-0.18993522
661,-0.04495125
662,0.18062125
663,0.20330569
664,0.01547892
665,-0.20041095
666,-0.23970437
667,-0.07503507
668,0.13434769
669,0.16317078
670,0.01139691
671,-0.08293938
672,-0.08458744
673,-0.02792079
674,0.08765329
675,0.17059693
676,0.02117660
677,-0.18803072
678,-0.02340885
679,0.20433226
680,0.14047173
681,-0.11130895
682,-0.20499976
683,0.11560142
684,0.14391504
685,-0.05639360
686,-0.15375274
687,-0.09338996
688,0.12948677
689,0.15934911
690,-0.05467384
691,-0.19740213
692,-0.12163679
693,0.03098830
694,0.13196480
695,0.10561024
696,-0.03683672
697,-0.14025629
698,-0.10182752
699,0.04317816
700,0.18689534
701,0.07293704
702,-0.12303536
703,-0.09763279
704,0.04896433
705,0.10034133
706,0.05339391
707,-0.05934189
708,-0.11613299
709,-0.07168369
710,0.03718250
711,0.11601511
712,0.05792843
713,-0.08144673
714,-0.16045848
715,-0.01813786
716,0.22284213
717,0.03324426
718,-0.17578478
719,-0.01575659
720,0.15374328
721,0.12726328
722,-0.05783419
723,-0.14741558
724,0.07435316
725,0.20536637
726,0.01795321
727,-0.15384510
728,-0.09719360
729,0.16193064
730,0.17245522
731,-0.16717532
732,-0.26070547
733,0.03289468
734,0.17386299
735,-0.00749181
736,-0.07891586
737,-0.04066920
