# fecha            = 2026-08-18T18:05:00
# firmware         = PCM1808_ESP32C3
# f_start_ghz      = 1.0
# f_stop_ghz       = 1.75
# bw_mhz           = 750.0
# t_sweep_ms       = 300.0
# hz_por_metro     = 16.6667
# fs               = 32000
# dec              = 4
# fs_eff           = 8000.0000
# modo             = continuo
# rafaga_on        = 0
# rafaga_off       = 0
# canales          = L
# unidad           = V
# nota             = Primera Prueba GPR
#
# --- volcado de 'info' del firmware ---
# ---------------- ESTADO ----------------
#   fs (reloj ADC)   : 32000 Hz
#   D  (diezmado)    : 4
#   fs_eff (salida)  : 8000.00 Hz
#   Banda util       : DC..4000.0 Hz (Nyquist de fs_eff)
#   Ganancia por prom: +6.0 dB de SNR
#   Modo             : off
#   Canal            : L
#   Unidad / formato : mV / solo numero
#   Captura          : continua
#   Caudal binario   : 32.0 kB/s
#   Fondo de escala  : 3.00 Vpp (+-1.500 V), VCC=5.0 V
#   1 LSB            : 178.8 nV
#   Modo osciloscopio (comando 'plot'):
#     Puntos por barrido : 400  (comando 'n')
#     Cadencia al plotter: 200 pts/s  (comando 'rate')
#     Ventana capturada  : 50.00 ms de senal real
#     Se dibuja en       : 2.00 s
#     Senal maxima visible: 4000 Hz (Nyquist de fs_eff)
#   Recordatorio del pasa-altos del PCM1808:
#     HPF digital interno = 1.9e-5 * fs = 0.61 Hz
#     + el capacitor de acople del modulo contra 60 kohm.
#     Por debajo de ~5 Hz la medida NO es confiable.
# ----------------------------------------
#
idx,V
33934,-0.08769688
33935,-0.08313766
33936,-0.07990493
33937,-0.07253601
33938,-0.06544867
33939,-0.05605607
33940,-0.04825379
33941,-0.03846699
33942,-0.02711356
33943,-0.01593858
33944,-0.00532289
33945,0.00558203
33946,0.02039623
33947,0.03270341
33948,0.04594740
33949,0.05958129
33950,0.07289363
33951,0.08323610
33952,0.09391053
33953,0.10487330
33954,0.11252958
33955,0.11882342
33956,0.12295564
33957,0.12402289
33958,0.12382990
33959,0.12048693
33960,0.11433113
33961,0.10570402
33962,0.09667164
33963,0.08390974
33964,0.06830058
33965,0.05551918
33966,0.03955775
33967,0.02268617
33968,0.00451912
33969,-0.00913413
33970,-0.02499045
33971,-0.04029228
33972,-0.05543250
33973,-0.06731898
33974,-0.07903714
33975,-0.08795576
33976,-0.09719525
33977,-0.10488617
33978,-0.11252211
33979,-0.11728880
33980,-0.11972822
33981,-0.11664207
33982,-0.10994513
33983,-0.09741752
33984,-0.08643830
33985,-0.07338229
33986,-0.05466248
33987,-0.03589489
33988,-0.02079266
33989,-0.00644548
33990,0.00872661
33991,0.02061693
33992,0.02968423
33993,0.03676508
33994,0.04193205
33995,0.04488109
33996,0.04625393
33997,0.04619591
33998,0.04479316
33999,0.04313891
34000,0.04067534
34001,0.03778213
34002,0.03374608
34003,0.03066672
34004,0.02667131
34005,0.02213225
34006,0.01656537
34007,0.01269293
34008,0.00818901
34009,0.00299889
34010,-0.00234014
34011,-0.00627065
34012,-0.01251908
34013,-0.01788434
34014,-0.02273405
34015,-0.02783749
34016,-0.03253694
34017,-0.03798652
34018,-0.04121156
34019,-0.04468592
34020,-0.04768051
34021,-0.05135058
34022,-0.05363560
34023,-0.05652143
34024,-0.05936967
34025,-0.06291774
34026,-0.06560773
34027,-0.06947851
34028,-0.07238974
34029,-0.07365042
34030,-0.07475075
34031,-0.07314885
34032,-0.06980842
34033,-0.06247164
34034,-0.05638044
34035,-0.04654782
34036,-0.03587973
34037,-0.02282564
34038,-0.01197007
34039,-0.00123686
34040,0.01094078
34041,0.02343723
34042,0.03259961
34043,0.04064097
34044,0.04731493
34045,0.05151598
34046,0.05429944
34047,0.05491465
34048,0.02970649
34049,0.03835537
34050,0.04641885
34051,0.05249830
34052,0.05719708
34053,0.06028846
34054,0.06238537
34055,0.06252542
34056,0.06129880
34057,0.05879304
34058,0.05582844
34059,0.05276898
34060,0.04862063
34061,0.04649359
34062,0.04265352
34063,0.03859618
34064,0.03428476
34065,0.02940193
34066,0.02314442
34067,0.01873018
34068,0.01370725
34069,0.00786437
34070,0.00199440
34071,-0.00355706
34072,-0.00848714
34073,-0.01489297
34074,-0.01938701
34075,-0.02341117
34076,-0.02717270
34077,-0.03037749
34078,-0.03378452
34079,-0.03696562
34080,-0.03918560
34081,-0.04175301
34082,-0.04337740
34083,-0.04429302
34084,-0.04482204
34085,-0.04391290
34086,-0.04400557
34087,-0.04284020
34088,-0.04087441
34089,-0.03805004
34090,-0.03445302
34091,-0.03005952
34092,-0.02407198
34093,-0.02019480
34094,-0.01474991
34095,-0.00831158
34096,-0.00334275
34097,0.00517716
34098,0.01428567
34099,0.02121578
34100,0.03028107
34101,0.03854240
34102,0.04556389
34103,0.05192591
34104,0.05641218
34105,0.05911034
34106,0.06021193
34107,0.05953065
34108,0.05751412
34109,0.05431871
34110,0.04964952
34111,0.04355778
34112,0.03933196
34113,0.03347339
34114,0.02757338
34115,0.02141623
34116,0.01516163
34117,0.00860649
34118,0.00042039
34119,-0.00428152
34120,-0.00869282
34121,-0.01568891
34122,-0.02095565
34123,-0.02530052
34124,-0.02999045
34125,-0.03326207
34126,-0.03703460
34127,-0.04007681
34128,-0.04299746
34129,-0.04483965
34130,-0.04612108
34131,-0.04660732
34132,-0.04665282
34133,-0.04589130
34134,-0.04486200
34135,-0.04349957
34136,-0.04189213
34137,-0.03959678
34138,-0.03811334
34139,-0.03616847
34140,-0.03407912
34141,-0.03183590
34142,-0.02968284
34143,-0.02716608
34144,-0.02356070
34145,-0.02140492
34146,-0.01779167
34147,-0.01381874
34148,-0.01605664
34149,-0.01901726
34150,-0.02111538
34151,-0.02151565
34152,-0.02377260
34153,-0.02478294
34154,-0.02543414
34155,-0.02619834
34156,-0.02690063
34157,-0.02671221
34158,-0.02772251
34159,-0.02798429
34160,-0.02803575
34161,-0.02768299
34162,-0.02704449
34163,-0.02604729
34164,-0.02441262
34165,-0.02204360
34166,-0.01928888
34167,-0.01577921
34168,-0.01230566
34169,-0.00811400
34170,-0.00439359
34171,-0.00093609
34172,0.00589156
34173,0.01146595
34174,0.01697856
34175,0.02301845
34176,0.02862740
34177,0.03389034
34178,0.04063024
34179,0.04640400
34180,0.05173825
34181,0.05629626
34182,0.06032310
34183,0.06334850
34184,0.06661628
34185,0.06920774
34186,0.07001777
34187,0.06926769
34188,0.06716135
34189,0.06351636
34190,0.05728197
34191,0.05062044
34192,0.04204206
34193,0.03261834
34194,0.02263315
34195,0.01246905
34196,0.00363971
34197,-0.00356032
34198,-0.01083009
34199,-0.01761353
34200,-0.02182920
34201,-0.02555613
34202,-0.02868479
34203,-0.03010708
34204,-0.03297432
34205,-0.03417139
34206,-0.03468744
34207,-0.03435794
34208,-0.03360853
34209,-0.03202513
34210,-0.03098018
34211,-0.02886575
34212,-0.02646129
34213,-0.02373268
34214,-0.02047549
34215,-0.01693989
34216,-0.01378646
34217,-0.00934026
34218,-0.00581588
34219,-0.00274283
34220,0.00242659
34221,0.00689927
34222,0.01054050
34223,0.01598498
34224,0.02059539
34225,0.02459107
34226,0.02846579
34227,0.03132807
34228,0.03404121
34229,0.03655449
34230,0.03926186
34231,0.04100186
34232,0.04243746
34233,0.04413950
34234,0.04539733
34235,0.04593515
34236,0.04815455
34237,0.04952480
34238,0.05078571
34239,0.05099680
34240,0.04992060
34241,0.04707894
34242,0.04369734
34243,0.03853780
34244,0.03104863
34245,0.02204432
34246,0.01279843
34247,0.00377239
34248,-0.00611030
34249,-0.01687449
34250,-0.02758330
34251,-0.03570145
34252,-0.04162516
34253,-0.04598205
34254,-0.04765575
34255,-0.05040684
34256,-0.05021802
34257,-0.04846032
34258,-0.04519674
34259,-0.04076837
34260,-0.03529742
34261,-0.03081389
34262,-0.02586231
34263,-0.02094854
34264,-0.01624212
34265,-0.01223668
34266,-0.00941317
34267,-0.00662063
34268,-0.00480334
34269,-0.00158876
34270,0.00038213
34271,0.00238073
34272,0.00355621
34273,0.00594664
34274,0.00763361
34275,0.00944486
34276,0.01126769
34277,0.01322410
34278,0.01496717
34279,0.01797415
34280,0.02077943
34281,0.02407707
34282,0.02798782
34283,0.03184721
34284,0.03561424
34285,0.04032719
34286,0.04490282
34287,0.04912944
34288,0.05275400
34289,0.05515207
34290,0.05590774
34291,0.05525869
34292,0.05340658
34293,0.04976012
34294,0.04427218
34295,0.03751440
34296,0.02987748
34297,0.02108248
34298,0.01219797
34299,0.00345169
34300,-0.00570895
34301,-0.01380153
34302,-0.02303115
34303,-0.03023462
34304,-0.04148586
34305,-0.03665918
34306,-0.03197399
34307,-0.02717882
34308,-0.02231205
34309,-0.01729806
34310,-0.01101293
34311,-0.00480889
34312,-0.00028548
34313,0.00596166
34314,0.01208188
34315,0.01672572
34316,0.02163577
34317,0.02547593
34318,0.03117652
34319,0.03555460
34320,0.03940210
34321,0.04115501
34322,0.04285602
34323,0.04240814
34324,0.04097897
34325,0.03844920
34326,0.03518651
34327,0.03136311
34328,0.02703340
34329,0.02296284
34330,0.01816463
34331,0.01409103
34332,0.01035270
34333,0.00733937
34334,0.00373448
34335,0.00032182
34336,-0.00256951
34337,-0.00504559
34338,-0.01005752
34339,-0.01368436
34340,-0.01689671
34341,-0.02069762
34342,-0.02392128
34343,-0.02640679
34344,-0.02759877
34345,-0.02933921
34346,-0.02992375
34347,-0.03010543
34348,-0.02933049
34349,-0.02816369
34350,-0.02584541
34351,-0.02280316
34352,-0.01952492
34353,-0.01526754
34354,-0.01113233
34355,-0.00690807
34356,-0.00378571
34357,-0.00019553
34358,0.00528261
34359,0.00979073
34360,0.01407319
34361,0.02051666
34362,0.02675968
34363,0.03402163
34364,0.04174599
34365,0.05004354
34366,0.05777170
34367,0.06416550
34368,0.07219443
34369,0.07852882
34370,0.08334969
34371,0.08600239
34372,0.08956392
34373,0.09135801
34374,0.09186114
34375,0.09014252
34376,0.08761655
34377,0.08236255
34378,0.07458709
34379,0.06515881
34380,0.05239132
34381,0.03996044
34382,0.02847375
34383,0.01486874
34384,0.00283773
34385,-0.00639971
34386,-0.01684463
34387,-0.02522470
34388,-0.03087790
34389,-0.03539456
34390,-0.03768893
34391,-0.04120736
34392,-0.04231712
34393,-0.04198202
34394,-0.04161617
34395,-0.04072452
34396,-0.03944197
34397,-0.03751476
34398,-0.03470957
34399,-0.03061630
34400,-0.02517316
34401,-0.01933569
34402,-0.01189940
34403,-0.00565740
34404,0.00313926
34405,0.01178764
34406,0.01962930
34407,0.02777776
34408,0.03403983
34409,0.04247564
34410,0.04972878
34411,0.05729932
34412,0.06309418
34413,0.07045931
34414,0.07651596
34415,0.08157943
34416,0.08892524
34417,0.09511408
34418,0.10017970
34419,0.10304962
34420,0.10693587
34421,0.10907266
34422,0.10893340
34423,0.10926998
34424,0.10699971
34425,0.10334712
34426,0.09856461
34427,0.09271708
34428,0.08528745
34429,0.07698002
34430,0.06662522
34431,0.05410767
34432,0.04070400
34433,0.02674676
34434,0.00786352
34435,-0.00900507
34436,-0.02639320
34437,-0.04565620
34438,-0.06210999
34439,-0.07739045
34440,-0.08773895
34441,-0.10380171
34442,-0.11209926
34443,-0.11603393
34444,-0.12093960
34445,-0.12033771
34446,-0.11596298
34447,-0.10705085
34448,-0.09670499
34449,-0.08506550
34450,-0.06786467
34451,-0.05189341
34452,-0.03564075
34453,-0.01880439
34454,-0.00354758
34455,0.01609035
34456,0.03207622
34457,0.04299112
34458,0.05569071
34459,0.06407042
34460,0.06902146
34461,0.07451785
34462,0.07593817
34463,0.07570651
34464,0.07387286
34465,0.07256663
34466,0.06969492
34467,0.06584997
34468,0.06047215
34469,0.05379841
34470,0.04640566
34471,0.03708163
34472,0.02730739
34473,0.01792382
34474,0.01040997
34475,0.00197598
34476,-0.00492418
34477,-0.00983924
34478,-0.01524621
34479,-0.02127823
34480,-0.02554245
34481,-0.03163111
34482,-0.03659436
34483,-0.04057395
34484,-0.04567422
34485,-0.05062518
34486,-0.05514000
34487,-0.05917655
34488,-0.06432398
34489,-0.06875458
34490,-0.07341765
34491,-0.08041146
34492,-0.08627155
34493,-0.09087932
34494,-0.09738958
34495,-0.09948725
34496,-0.09655648
34497,-0.08955288
34498,-0.07720819
34499,-0.05941316
34500,-0.04120535
34501,-0.01955013
34502,0.00028776
34503,0.01932809
34504,0.03762093
34505,0.05243781
34506,0.06366165
34507,0.07629754
34508,0.08528249
34509,0.09006263
34510,0.09748015
34511,0.10066304
34512,0.10085866
34513,0.10025163
34514,0.09685613
34515,0.09072943
34516,0.08244574
34517,0.07214941
34518,0.06041832
34519,0.04602648
34520,0.03042309
34521,0.01489703
34522,-0.00603738
34523,-0.02569208
34524,-0.04523635
34525,-0.06464942
34526,-0.08255960
34527,-0.09822580
34528,-0.11709680
34529,-0.13073704
34530,-0.13974452
34531,-0.14757000
34532,-0.15079661
34533,-0.14888375
34534,-0.14403409
34535,-0.13386418
34536,-0.12149039
34537,-0.10681598
34538,-0.08993796
34539,-0.07448503
34540,-0.05395889
34541,-0.03526573
34542,-0.01923251
34543,-0.00334400
34544,0.01200373
34545,0.02177118
34546,0.03169987
34547,0.03836431
34548,0.04224023
34549,0.04785414
34550,0.05171183
34551,0.05520742
34552,0.06106929
34553,0.06747705
34554,0.07275774
34555,0.07976201
34556,0.08509853
34557,0.08853351
34558,0.09194505
34559,0.09289120
34560,0.04057597
34561,0.06926326
34562,0.09173910
34563,0.11500503
34564,0.13544056
34565,0.16000897
34566,0.17800936
34567,0.19457795
34568,0.20380390
34569,0.20446023
34570,0.19930503
34571,0.18626109
34572,0.17126919
34573,0.15317389
34574,0.13548298
34575,0.11847013
34576,0.10171652
34577,0.08701868
34578,0.06780379
34579,0.04937536
34580,0.02907103
34581,0.01215747
34582,-0.00696118
34583,-0.02346589
34584,-0.04167196
34585,-0.05437741
34586,-0.06731375
34587,-0.08016068
34588,-0.08964010
34589,-0.09966664
34590,-0.10861717
34591,-0.11795367
34592,-0.12527436
34593,-0.13209490
34594,-0.13678363
34595,-0.13926941
34596,-0.14056832
34597,-0.13911791
34598,-0.13447000
34599,-0.12838639
34600,-0.11918440
34601,-0.10995783
34602,-0.09587136
34603,-0.08282822
34604,-0.06616670
34605,-0.04750966
34606,-0.02983980
34607,-0.00903842
34608,0.00828186
34609,0.02674596
34610,0.04708305
34611,0.06822364
34612,0.08510399
34613,0.10431106
34614,0.12380455
34615,0.14042670
34616,0.15778604
34617,0.17177363
34618,0.18552352
34619,0.19385996
34620,0.19919349
34621,0.20151325
34622,0.20017818
34623,0.19313926
34624,0.18219481
34625,0.16212505
34626,0.14325696
34627,0.11755407
34628,0.08538625
34629,0.05193266
34630,0.01890931
34631,-0.01235019
34632,-0.03998843
34633,-0.06676193
34634,-0.08886503
34635,-0.10934114
34636,-0.12134694
34637,-0.12870088
34638,-0.13204300
34639,-0.13249254
34640,-0.13050131
34641,-0.12737605
34642,-0.12101264
34643,-0.11421892
34644,-0.10592848
34645,-0.09474868
34646,-0.08434162
34647,-0.07249506
34648,-0.06051484
34649,-0.04657196
34650,-0.03254141
34651,-0.02064116
34652,-0.00632662
34653,0.00636117
34654,0.01748988
34655,0.03243439
34656,0.04332800
34657,0.05466896
34658,0.06478402
34659,0.07411364
34660,0.08382462
34661,0.09116332
34662,0.09848571
34663,0.10485850
34664,0.11025989
34665,0.11542717
34666,0.11916344
34667,0.12211731
34668,0.12437180
34669,0.12543060
34670,0.12502706
34671,0.12333941
34672,0.12029426
34673,0.11538117
34674,0.11011581
34675,0.10315029
34676,0.09390280
34677,0.08443639
34678,0.07137506
34679,0.06018399
34680,0.04768458
34681,0.03348510
34682,0.02013110
34683,0.00509678
34684,-0.01065825
34685,-0.02416778
34686,-0.03715168
34687,-0.04669064
34688,-0.05641213
34689,-0.06835261
34690,-0.07745098
34691,-0.08823042
34692,-0.09625737
34693,-0.10156846
34694,-0.10607734
34695,-0.10929184
34696,-0.11088462
34697,-0.10950127
34698,-0.10667659
34699,-0.10087699
34700,-0.09240532
34701,-0.08319859
34702,-0.07301018
34703,-0.05733410
34704,-0.04416646
34705,-0.03112015
34706,-0.01934141
34707,-0.00727876
34708,0.00532374
34709,0.01875924
34710,0.03195226
34711,0.04633471
34712,0.05785547
34713,0.07024826
34714,0.08495687
34715,0.09582639
34716,0.10777907
34717,0.12038800
34718,0.12888815
34719,0.13791020
34720,0.14632939
34721,0.15054694
34722,0.15326227
34723,0.15333331
34724,0.15074851
34725,0.14358772
34726,0.13559376
34727,0.12439334
34728,0.10881655
34729,0.09543684
34730,0.07885087
34731,0.06102669
34732,0.04613024
34733,0.03160407
34734,0.01700829
34735,0.00709037
34736,-0.00037703
34737,-0.00791225
34738,-0.01239958
34739,-0.01644900
34740,-0.02132598
34741,-0.02559775
34742,-0.03114183
34743,-0.03845912
34744,-0.04493693
34745,-0.05185135
34746,-0.05955479
34747,-0.06613550
34748,-0.07206090
34749,-0.07680792
34750,-0.07942446
34751,-0.08249447
34752,-0.08258960
34753,-0.08183022
34754,-0.07904832
34755,-0.07504503
34756,-0.06814604
34757,-0.05939417
34758,-0.04794453
34759,-0.03729473
34760,-0.02457654
34761,-0.01026843
34762,0.00068352
34763,0.01652768
34764,0.03132628
34765,0.04407947
34766,0.05565360
34767,0.06743641
34768,0.07557043
34769,0.08283095
34770,0.09010121
34771,0.09539697
34772,0.09935430
34773,0.10084923
34774,0.10102348
34775,0.09948550
34776,0.09597521
34777,0.09069452
34778,0.08478498
34779,0.07626888
34780,0.06381015
34781,0.05342142
34782,0.03817280
34783,0.02001107
34784,0.00351119
34785,-0.01563938
34786,-0.03718109
34787,-0.05304140
34788,-0.06762832
34789,-0.07821107
34790,-0.09003210
34791,-0.09493057
34792,-0.09552115
34793,-0.09345715
34794,-0.08778946
34795,-0.08132190
34796,-0.07330053
34797,-0.06374972
34798,-0.05246669
34799,-0.03878483
34800,-0.02677305
34801,-0.01438299
34802,-0.00253929
34803,0.00501081
34804,0.01399058
34805,0.02091828
34806,0.02597786
34807,0.03043891
34808,0.03391564
34809,0.03666182
34810,0.03837919
34811,0.04003380
34812,0.04170272
34813,0.04272428
34814,0.04468073
34815,0.04772937
34816,-0.02311197
34817,-0.02080862
34818,-0.01744236
34819,-0.01396264
34820,-0.01042275
34821,-0.00495806
34822,-0.00199753
34823,0.00127213
34824,0.00702426
34825,0.01214214
34826,0.01784661
34827,0.02308072
34828,0.02828050
34829,0.03243122
34830,0.03528580
34831,0.03734279
34832,0.03843945
34833,0.03972897
34834,0.04056944
34835,0.04067941
34836,0.03977242
34837,0.03849725
34838,0.03502831
34839,0.03276555
34840,0.02878529
34841,0.02462232
34842,0.01931696
34843,0.01268135
34844,0.00703306
34845,0.00121048
34846,-0.00445707
34847,-0.01217151
34848,-0.01915687
34849,-0.02528264
34850,-0.02972111
34851,-0.03389508
34852,-0.03743657
34853,-0.04027377
34854,-0.04277954
34855,-0.04470666
34856,-0.04725207
34857,-0.04868107
34858,-0.04923038
34859,-0.04814109
34860,-0.04526313
34861,-0.03968923
34862,-0.03600790
34863,-0.03005791
34864,-0.02317724
34865,-0.01540826
34866,-0.00667481
34867,0.00164790
34868,0.01066594
34869,0.01848873
34870,0.02589346
34871,0.03374501
34872,0.04203263
34873,0.04823032
34874,0.05345258
34875,0.05825065
34876,0.06200051
34877,0.06479099
34878,0.06658749
34879,0.06798989
34880,0.06804317
34881,0.06722260
34882,0.06572190
34883,0.06351690
34884,0.05987835
34885,0.05731760
34886,0.05413301
34887,0.05042799
34888,0.04624736
34889,0.04173410
34890,0.03629561
34891,0.03241159
34892,0.02733582
34893,0.02234343
34894,0.01663081
34895,0.01109836
34896,0.00428675
34897,-0.00002043
34898,-0.00472587
34899,-0.01238380
34900,-0.01859531
34901,-0.02445558
34902,-0.03216581
34903,-0.03642699
34904,-0.04240984
34905,-0.04784940
34906,-0.05282874
34907,-0.05757809
34908,-0.06329097
34909,-0.06808582
34910,-0.07366589
34911,-0.07752948
34912,-0.08078858
34913,-0.08421479
34914,-0.08573444
34915,-0.08766282
34916,-0.08599162
34917,-0.08211932
34918,-0.07731856
34919,-0.06738125
34920,-0.05188984
34921,-0.04044592
34922,-0.02325404
34923,-0.00569330
34924,0.01370998
34925,0.03354751
34926,0.05633882
34927,0.07013610
34928,0.08432557
34929,0.09670888
34930,0.10756655
34931,0.11593343
34932,0.12194753
34933,0.12656446
34934,0.12875193
34935,0.12908162
34936,0.12710519
34937,0.12345131
34938,0.11621404
34939,0.11086638
34940,0.10204934
34941,0.09135018
34942,0.07929428
34943,0.06733301
34944,0.05181071
34945,0.03989634
34946,0.02647850
34947,0.01172827
34948,-0.00169390
34949,-0.01458080
34950,-0.03080383
34951,-0.04239289
34952,-0.05419278
34953,-0.06479372
34954,-0.07400970
34955,-0.08253501
34956,-0.08828656
34957,-0.09637289
34958,-0.10145706
34959,-0.10487549
34960,-0.10613716
34961,-0.10537085
34962,-0.10216945
34963,-0.09575862
34964,-0.08930773
34965,-0.07822806
34966,-0.06000884
34967,-0.03871894
34968,-0.01689962
34969,0.00803004
34970,0.03233671
34971,0.05319728
34972,0.07406031
34973,0.09044431
34974,0.10386586
34975,0.11161946
34976,0.11526655
34977,0.11217298
34978,0.10403708
34979,0.09151255
34980,0.07647671
34981,0.05794291
34982,0.04365215
34983,0.02782546
34984,0.01204343
34985,-0.00232945
34986,-0.01407976
34987,-0.02445982
34988,-0.03334326
34989,-0.03859515
34990,-0.04234247
34991,-0.04370405
34992,-0.04356891
34993,-0.04223067
34994,-0.03885430
34995,-0.03616789
34996,-0.03268790
34997,-0.02814053
34998,-0.02343558
34999,-0.01868892
35000,-0.01304770
35001,-0.00832307
35002,-0.00524269
35003,-0.00012209
35004,0.00409175
35005,0.00797604
35006,0.01136112
35007,0.01431401
35008,0.01615164
35009,0.01779141
35010,0.01870805
35011,0.01920167
35012,0.01935098
35013,0.01858909
35014,0.01771621
35015,0.01582673
35016,0.01351950
35017,0.01125419
35018,0.00954634
35019,0.00811462
35020,0.00685640
35021,0.00633024
35022,0.00573081
35023,0.00483973
35024,0.00307135
35025,0.00051069
35026,-0.00228783
35027,-0.00441304
35028,-0.00588155
35029,-0.00819536
35030,-0.00968984
35031,-0.01060760
35032,-0.01113479
35033,-0.01111114
35034,-0.01097479
35035,-0.01000902
35036,-0.00844574
35037,-0.00631879
35038,-0.00395456
35039,0.00153118
35040,0.00463119
35041,0.00807546
35042,0.01130243
35043,0.01423077
35044,0.01700990
35045,0.01933864
35046,0.02182451
35047,0.02333030
35048,0.02459787
35049,0.02571183
35050,0.02661462
35051,0.02722192
35052,0.02707131
35053,0.02664690
35054,0.02558117
35055,0.02427538
35056,0.02293016
35057,0.02184632
35058,0.02124068
35059,0.02017196
35060,0.01982550
35061,0.01890162
35062,0.01786110
35063,0.01666814
35064,0.01515211
35065,0.01228009
35066,0.01074104
35067,0.00718582
35068,0.00273062
35069,-0.00238815
35070,-0.00757268
35071,-0.01549628
35072,-0.00197513
35073,0.01041810
35074,0.02399129
35075,0.03500421
35076,0.04522026
35077,0.05463159
35078,0.06165057
35079,0.07052524
35080,0.07536323
35081,0.07704721
35082,0.07608953
35083,0.07158534
35084,0.06624064
35085,0.05553849
35086,0.04120199
35087,0.02416156
35088,0.00765663
35089,-0.00883457
35090,-0.02779859
35091,-0.04616868
35092,-0.05709207
35093,-0.06939375
35094,-0.07456045
35095,-0.07537915
35096,-0.07182088
35097,-0.06358968
35098,-0.05265534
35099,-0.03699611
35100,-0.02021737
35101,-0.00304203
35102,0.01740566
35103,0.04002102
35104,0.05922282
35105,0.07690501
35106,0.08829068
35107,0.10242189
35108,0.10955447
35109,0.11268850
35110,0.11190069
35111,0.10531877
35112,0.09926507
35113,0.08992776
35114,0.07902794
35115,0.06777473
35116,0.05454317
35117,0.04221028
35118,0.02979018
35119,0.01724812
35120,0.00536174
35121,-0.00845531
35122,-0.02434199
35123,-0.03974614
35124,-0.05350672
35125,-0.06470297
35126,-0.07934073
35127,-0.08929485
35128,-0.09971081
35129,-0.10213861
35130,-0.10407239
35131,-0.10000321
35132,-0.09288807
35133,-0.08477940
35134,-0.07629535
35135,-0.06544523
35136,-0.05480611
35137,-0.04474689
35138,-0.03593369
35139,-0.02419084
35140,-0.01234116
35141,-0.00059170
35142,0.01340926
35143,0.02527057
35144,0.04030462
35145,0.05572973
35146,0.07100451
35147,0.08402672
35148,0.10208009
35149,0.11807214
35150,0.13253282
35151,0.14439364
35152,0.15313607
35153,0.16011545
35154,0.15977146
35155,0.15498376
35156,0.14599004
35157,0.13581647
35158,0.12165485
35159,0.10497379
35160,0.08793372
35161,0.06575203
35162,0.04371630
35163,0.01994732
35164,-0.00369613
35165,-0.02822573
35166,-0.05839057
35167,-0.08275871
35168,-0.10875110
35169,-0.12765031
35170,-0.15244840
35171,-0.17236367
35172,-0.18694121
35173,-0.19677861
35174,-0.20540044
35175,-0.21069069
35176,-0.21148302
35177,-0.20780146
35178,-0.19773857
35179,-0.18584602
35180,-0.16781451
35181,-0.14658590
35182,-0.12276216
35183,-0.09604190
35184,-0.07278483
35185,-0.04396650
35186,-0.01966757
35187,0.00444424
35188,0.03112426
35189,0.05401084
35190,0.07724288
35191,0.09191117
35192,0.11188138
35193,0.12469630
35194,0.13418104
35195,0.13700420
35196,0.14030501
35197,0.13660316
35198,0.12824084
35199,0.11653335
35200,0.10269374
35201,0.08516259
35202,0.06650725
35203,0.05111428
35204,0.03039394
35205,0.01112026
35206,-0.00396658
35207,-0.02191088
35208,-0.03490274
35209,-0.04948559
35210,-0.05949640
35211,-0.06734075
35212,-0.07098256
35213,-0.07656084
35214,-0.07990944
35215,-0.08139355
35216,-0.07994489
35217,-0.07925610
35218,-0.07618962
35219,-0.07184444
35220,-0.06674342
35221,-0.06042118
35222,-0.05327833
35223,-0.04534020
35224,-0.03824803
35225,-0.02903058
35226,-0.02052963
35227,-0.01280420
35228,-0.00652465
35229,-0.00100131
35230,0.00562580
35231,0.00868343
35232,0.00986472
35233,0.00990862
35234,0.00918138
35235,0.00704965
35236,0.00467129
35237,0.00340547
35238,0.00385974
35239,0.00526343
35240,0.00602670
35241,0.00497885
35242,0.00217952
35243,-0.00034878
35244,-0.00215136
35245,-0.00442587
35246,-0.00550278
35247,-0.00532798
35248,-0.00403668
35249,-0.00220728
35250,0.00123203
35251,0.00595289
35252,0.00992748
35253,0.01259543
35254,0.01555802
35255,0.01708040
35256,0.01772064
35257,0.01801921
35258,0.01905826
35259,0.01958393
35260,0.01970306
35261,0.01921324
35262,0.01847219
35263,0.01723391
35264,0.01544622
35265,0.01327215
35266,0.01085101
35267,0.00890493
35268,0.00751470
35269,0.00633171
35270,0.00573117
35271,0.00530107
35272,0.00486155
35273,0.00397633
35274,0.00304185
35275,0.00159475
35276,0.00089492
35277,-0.00058803
35278,-0.00166002
35279,-0.00273085
35280,-0.00332585
35281,-0.00623202
35282,-0.00801927
35283,-0.00952533
35284,-0.01043388
35285,-0.01142527
35286,-0.01184446
35287,-0.01232386
35288,-0.01253776
35289,-0.01303509
35290,-0.01262780
35291,-0.01138835
35292,-0.00964428
35293,-0.00735690
35294,-0.00443235
35295,-0.00214322
35296,0.00508292
35297,0.01242051
35298,0.02032158
35299,0.02800387
35300,0.03852546
35301,0.05021797
35302,0.06348020
35303,0.07720479
35304,0.09483978
35305,0.10854319
35306,0.12153429
35307,0.13050301
35308,0.14029209
35309,0.14265910
35310,0.13735785
35311,0.12857983
35312,0.11280736
35313,0.09325169
35314,0.06951933
35315,0.04647419
35316,0.02424552
35317,0.00459749
35318,-0.01069477
35319,-0.03316028
35320,-0.05107512
35321,-0.06582530
35322,-0.08101639
35323,-0.09755149
35324,-0.11148597
35325,-0.12097317
35326,-0.13187590
35327,-0.13572268
35328,0.01313576
35329,0.01269673
35330,0.01687637
35331,0.03536797
35332,0.04789571
